time infected recovered
203,10,9
204,10,9
205,9,10
206,9,10
207,9,10
208,9,10
209,9,10
210,9,10
211,9,10
212,9,10
213,9,10
214,8,11
215,8,11
216,8,11
217,7,12
218,7,12
219,7,12
220,7,12
221,7,12
222,7,12
223,7,12
224,7,12
225,7,12
226,7,12
227,7,13
228,7,13
229,7,13
230,8,13
231,7,14
232,7,14
233,7,14
234,7,14
235,7,14
236,7,14
237,7,14
238,7,14
239,7,14
240,7,14
241,6,15
242,6,15
243,6,15
244,6,15
245,8,15
246,8,15
247,8,15
248,9,15
249,10,15
250,10,15
251,10,15
252,10,15
253,10,15
254,10,15
255,10,15
256,10,15
257,11,15
258,10,16
259,9,17
260,9,17
261,8,18
262,7,19
263,7,19
264,7,19
265,7,19
266,7,19
267,7,19
268,8,19
269,8,19
270,8,19
271,9,19
272,9,19
273,9,19
274,9,19
275,10,19
276,10,19
277,10,19
278,10,19
279,11,19
280,11,19
281,12,19
282,12,19
283,12,19
284,12,19
285,12,19
286,12,19
287,12,19
288,12,19
289,12,19
290,13,19
291,13,19
292,13,19
293,14,19
294,14,19
295,14,19
296,14,19
297,14,19
298,14,19
299,14,19
300,14,19
301,14,19
302,14,19
303,14,19
304,15,19
305,15,19
306,16,19
307,16,19
308,16,19
309,17,19
310,17,19
311,17,19
312,17,19
313,17,19
314,19,19
315,19,19
316,19,19
317,19,19
318,19,19
319,20,19
320,22,19
321,22,19
322,22,19
323,22,19
324,22,19
325,22,19
326,22,19
327,22,20
328,22,20
329,22,20
330,21,21
331,21,21
332,21,21
333,21,21
334,21,21
335,21,21
336,21,21
337,21,21
338,21,21
339,21,21
340,21,21
341,21,21
342,23,21
343,23,21
344,23,21
345,22,23
346,22,23
347,22,23
348,21,24
349,20,25
350,21,25
351,21,25
352,21,25
353,21,25
354,21,25
355,21,25
356,21,25
357,20,26
358,20,26
359,20,26
360,20,26
361,21,26
362,21,26
363,21,26
364,22,26
365,22,26
366,23,26
367,23,26
368,22,27
369,24,27
370,24,27
371,24,28
372,24,28
373,24,28
374,24,28
375,23,29
376,24,29
377,24,29
378,24,29
379,23,30
380,23,30
381,22,31
382,24,31
383,24,31
384,25,31
385,26,31
386,27,31
387,27,31
388,28,31
389,28,31
390,27,32
391,28,32
392,28,32
393,27,33
394,27,33
395,29,33
396,30,33
397,30,33
398,30,33
399,30,33
400,30,33
401,30,33
402,30,33
403,31,33
404,31,34
405,31,34
406,30,35
407,31,35
408,31,35
409,30,36
410,32,36
411,32,36
412,32,36
413,32,36
414,30,38
415,30,38
416,31,38
417,32,38
418,33,38
419,32,39
420,30,41
421,30,41
422,32,41
423,32,41
424,32,41
425,32,41
426,35,41
427,34,42
428,36,42
429,36,42
430,36,42
431,37,42
432,37,42
433,37,42
434,37,42
435,37,42
436,39,42
437,39,42
438,40,42
439,41,42
440,41,42
441,41,42
442,39,44
443,39,44
444,39,44
445,38,45
446,38,45
447,39,45
448,39,45
449,40,45
450,40,46
451,40,46
452,41,46
453,41,46
454,41,46
455,41,46
456,41,46
457,41,46
458,42,46
459,43,46
460,44,46
461,43,47
462,44,47
463,44,47
464,43,48
465,43,48
466,42,49
467,42,49
468,43,49
469,42,51
470,42,51
471,42,52
472,42,52
473,42,52
474,42,52
475,42,52
476,41,53
477,42,53
478,42,53
479,44,53
480,44,53
481,45,53
482,44,55
483,45,55
484,44,56
485,44,57
486,43,58
487,43,58
488,42,59
489,42,59
490,46,59
491,46,60
492,47,60
493,47,60
494,47,60
495,45,62
496,45,63
497,46,63
498,46,63
499,47,63
500,47,63
501,47,63
502,48,63
503,48,64
504,48,65
505,49,65
506,51,65
507,50,66
508,50,66
509,50,66
510,49,68
511,50,68
512,50,68
513,53,68
514,53,68
515,53,68
516,52,69
517,51,70
518,50,71
519,50,71
520,50,71
521,50,71
522,51,73
523,52,73
524,52,73
525,52,73
526,50,76
527,50,76
528,48,78
529,48,78
530,51,78
531,52,79
532,52,79
533,52,79
534,52,79
535,53,79
536,51,81
537,51,81
538,50,82
539,50,83
540,51,83
541,51,83
542,51,83
543,52,83
544,53,83
545,53,83
546,53,83
547,53,84
548,55,84
549,54,85
550,54,86
551,56,86
552,55,87
553,55,87
554,56,87
555,58,87
556,58,87
557,58,87
558,58,88
559,59,89
560,58,90
561,58,90
562,58,91
563,59,91
564,59,91
565,60,91
566,61,91
567,62,91
568,62,92
569,63,93
570,64,93
571,64,94
572,64,94
573,66,94
574,66,94
575,67,94
576,67,94
577,67,95
578,68,95
579,68,97
580,70,97
581,71,98
582,70,99
583,71,100
584,72,100
585,71,101
586,72,101
587,72,101
588,72,101
589,72,101
590,68,105
591,68,106
592,68,107
593,68,107
594,68,107
595,68,107
596,68,108
597,68,109
598,69,109
599,71,110
600,71,110
601,71,110
602,72,111
603,72,112
604,71,113
605,70,114
606,68,116
607,68,116
608,68,116
609,69,116
610,70,117
611,69,118
612,70,118
613,68,121
614,69,121
615,70,121
616,71,121
617,71,121
618,71,121
619,72,121
620,73,121
621,73,121
622,70,124
623,69,125
624,69,125
625,69,125
626,68,126
627,69,126
628,70,126
629,72,126
630,69,129
631,68,131
632,68,131
633,71,131
634,73,131
635,72,132
636,72,132
637,72,132
638,73,132
639,73,133
640,73,134
641,73,134
642,76,134
643,76,135
644,75,136
645,75,136
646,75,136
647,74,137
648,72,139
649,74,139
650,73,140
651,71,142
652,71,142
653,71,142
654,72,143
655,71,145
656,73,145
657,74,145
658,75,146
659,73,148
660,73,148
661,73,148
662,73,149
663,74,150
664,74,150
665,75,151
666,74,152
667,73,153
668,74,154
669,73,156
670,72,157
671,71,158
672,71,158
673,70,160
674,70,160
675,70,161
676,70,161
677,69,162
678,69,163
679,68,165
680,67,167
681,67,169
682,67,169
683,66,171
684,66,172
685,67,172
686,69,173
687,69,173
688,71,173
689,71,173
690,72,173
691,72,174
692,73,175
693,74,175
694,74,175
695,75,175
696,76,176
697,75,177
698,74,178
699,71,181
700,71,181
701,71,181
702,70,183
703,69,184
704,69,184
705,70,184
706,72,184
707,72,184
708,72,184
709,72,185
710,70,187
711,71,187
712,70,188
713,69,189
714,68,190
715,67,191
716,67,192
717,68,192
718,70,192
719,69,193
720,69,194
721,69,194
722,69,194
723,70,194
724,70,194
725,70,194
726,70,194
727,72,195
728,72,196
729,70,198
730,70,198
731,69,199
732,70,199
733,68,202
734,66,204
735,67,204
736,68,204
737,69,204
738,68,205
739,68,206
740,67,207
741,69,207
742,67,210
743,67,211
744,68,211
745,70,211
746,71,211
747,71,211
748,73,211
749,72,213
750,74,213
751,74,213
752,74,213
753,74,213
754,73,215
755,72,216
756,70,218
757,70,219
758,69,221
759,69,221
760,70,221
761,71,221
762,70,222
763,68,224
764,69,224
765,70,226
766,70,226
767,74,226
768,72,228
769,71,229
770,72,229
771,72,229
772,72,229
773,71,230
774,71,230
775,70,231
776,71,231
777,72,231
778,71,232
779,70,233
780,69,234
781,67,236
782,68,236
783,69,237
784,69,238
785,68,239
786,65,242
787,65,242
788,63,244
789,64,244
790,63,245
791,62,246
792,60,248
793,62,249
794,63,249
795,62,250
796,61,252
797,61,252
798,62,252
799,62,252
800,62,252
801,62,252
802,62,253
803,63,253
804,63,253
805,62,254
806,60,256
807,60,256
808,60,256
809,60,257
810,60,257
811,59,258
812,59,258
813,60,258
814,60,258
815,60,258
816,59,259
817,58,260
818,57,262
819,59,262
820,59,263
821,60,263
822,60,263
823,59,264
824,59,264
825,60,264
826,60,264
827,57,267
828,56,268
829,56,268
830,56,268
831,57,268
832,56,269
833,55,270
834,56,270
835,55,271
836,54,272
837,53,273
838,53,273
839,52,274
840,52,274
841,50,276
842,49,277
843,48,278
844,47,279
845,45,281
846,44,282
847,45,282
848,43,284
849,42,285
850,42,287
851,42,287
852,42,287
853,42,287
854,41,288
855,43,288
856,43,288
857,43,289
858,42,290
859,42,290
860,41,291
861,42,292
862,43,292
863,43,292
864,42,293
865,40,296
866,40,296
867,36,300
868,36,300
869,36,300
870,35,301
871,36,301
872,36,301
873,37,301
874,37,301
875,37,301
876,36,302
877,35,303
878,35,303
879,35,303
880,36,303
881,36,303
882,35,304
883,33,306
884,32,307
885,32,307
886,33,307
887,34,307
888,34,307
889,33,308
890,33,308
891,33,308
892,33,308
893,30,311
894,30,312
895,30,312
896,29,313
897,29,313
898,28,314
899,28,314
900,29,314
901,30,314
902,29,315
903,28,316
904,29,316
905,29,316
906,29,316
907,31,316
908,31,316
909,30,317
910,30,317
911,30,317
912,30,317
913,29,318
914,29,318
915,29,318
916,29,318
917,29,318
918,28,319
919,26,321
920,25,322
921,24,323
922,24,323
923,24,323
924,24,323
925,23,324
926,23,324
927,23,324
928,23,324
929,23,324
930,23,324
931,23,325
932,23,325
933,23,325
934,22,326
935,22,326
936,23,326
937,23,326
938,23,326
939,23,326
940,23,326
941,23,326
942,23,326
943,23,326
944,23,326
945,23,326
946,24,326
947,23,327
948,23,327
949,23,327
950,22,329
951,22,329
952,22,329
953,22,329
954,22,329
955,20,331
956,20,331
957,19,332
958,19,332
959,19,332
960,19,332
961,17,334
962,16,335
963,16,335
964,16,335
965,15,336
966,15,336
967,15,336
968,15,336
969,15,336
970,15,336
971,14,337
972,14,337
973,13,338
974,13,338
975,13,338
976,13,338
977,13,338
978,13,338
979,13,338
980,12,339
981,12,339
982,12,339
983,12,339
984,12,339
985,12,339
986,11,340
987,10,341
988,10,341
989,10,341
990,10,341
991,10,341
992,11,341
993,11,341
994,10,342
995,10,342
996,10,342
997,10,342
998,10,342
999,10,342
1000,9,343
1001,8,344
1002,8,344
1003,8,344
1004,7,345
1005,7,345
1006,7,345
1007,5,347
1008,5,347
1009,5,347
1010,5,347
1011,5,347
1012,5,347
1013,5,347
1014,5,347
1015,5,347
1016,5,347
1017,5,347
1018,5,347
1019,5,347
1020,6,347
1021,6,347
1022,6,347
1023,6,347
1024,7,347
1025,7,347
1026,7,347
1027,7,347
1028,8,347
1029,8,347
1030,8,347
1031,7,348
1032,7,348
1033,7,348
1034,7,348
1035,7,348
1036,6,349
1037,6,349
1038,6,349
1039,6,349
1040,6,349
1041,6,349
1042,6,349
1043,6,349
1044,6,349
1045,6,349
1046,5,350
1047,5,350
1048,5,350
1049,6,350
1050,5,351
1051,5,351
1052,5,351
1053,5,351
1054,5,351
1055,5,351
1056,5,351
1057,5,351
1058,5,351
1059,5,351
1060,5,351
1061,5,351
1062,5,351
1063,5,351
1064,5,351
1065,5,351
1066,5,351
1067,5,351
1068,5,351
1069,6,351
1070,6,351
1071,6,351
1072,6,351
1073,6,351
1074,6,351
1075,6,351
1076,6,351
1077,6,351
1078,6,351
1079,6,351
1080,6,351
1081,6,351
1082,6,351
1083,6,351
1084,7,351
1085,7,351
1086,7,351
1087,7,351
1088,7,351
1089,8,351
1090,10,351
1091,11,351
1092,10,352
1093,10,352
1094,10,352
1095,10,352
1096,10,352
1097,11,352
1098,11,352
1099,11,352
1100,11,352
1101,12,352
1102,12,352
1103,12,352
1104,12,352
1105,12,352
1106,12,352
1107,12,352
1108,12,352
1109,12,352
1110,12,352
1111,12,352
1112,13,352
1113,13,352
1114,13,352
1115,13,352
1116,15,352
1117,15,352
1118,15,352
1119,15,352
1120,14,353
1121,14,353
1122,14,353
1123,14,353
1124,13,354
1125,14,354
1126,14,354
1127,14,354
1128,13,355
1129,13,355
1130,13,355
1131,13,355
1132,13,355
1133,13,355
1134,14,355
1135,14,355
1136,14,355
1137,14,355
1138,15,355
1139,15,355
1140,15,355
1141,15,355
1142,16,355
1143,16,355
1144,16,355
1145,16,355
1146,16,355
1147,16,355
1148,16,355
1149,15,356
1150,15,356
1151,15,356
1152,15,356
1153,16,356
1154,16,356
1155,16,356
1156,16,356
1157,16,356
1158,16,356
1159,16,356
1160,16,356
1161,16,356
1162,16,356
1163,16,356
1164,16,356
1165,16,356
1166,16,356
1167,16,356
1168,16,356
1169,15,357
1170,15,357
1171,15,357
1172,15,357
1173,15,357
1174,15,357
1175,15,357
1176,15,357
1177,15,357
1178,15,357
1179,15,357
1180,15,357
1181,15,357
1182,17,357
1183,17,357
1184,16,358
1185,16,358
1186,16,358
1187,16,358
1188,16,358
1189,15,359
1190,13,361
1191,12,362
1192,12,362
1193,12,362
1194,12,362
1195,12,362
1196,12,362
1197,11,363
1198,11,363
1199,11,363
1200,11,363
1201,10,364
1202,10,364
1203,10,364
1204,10,364
1205,10,364
1206,10,364
1207,11,364
1208,12,364
1209,12,364
1210,12,364
1211,12,364
1212,11,365
1213,11,365
1214,11,365
1215,11,365
1216,9,367
1217,9,367
1218,9,367
1219,9,367
1220,9,367
1221,9,367
1222,9,367
1223,9,367
1224,9,367
1225,8,368
1226,8,368
1227,8,368
1228,8,368
1229,8,368
1230,8,368
1231,8,368
1232,8,368
1233,8,368
1234,7,369
1235,8,369
1236,8,369
1237,8,369
1238,7,370
1239,7,370
1240,7,370
1241,8,370
1242,7,371
1243,7,371
1244,7,371
1245,7,371
1246,7,371
1247,7,371
1248,7,371
1249,7,371
1250,7,371
1251,7,371
1252,8,371
1253,7,372
1254,7,372
1255,7,372
1256,7,372
1257,7,372
1258,7,372
1259,8,372
1260,8,372
1261,8,372
1262,8,372
1263,8,372
1264,8,372
1265,8,372
1266,8,372
1267,8,372
1268,8,372
1269,8,372
1270,8,372
1271,8,372
1272,8,372
1273,8,372
1274,8,372
1275,8,372
1276,8,372
1277,8,372
1278,8,372
1279,8,372
1280,8,372
1281,8,372
1282,6,374
1283,6,374
1284,6,374
1285,6,374
1286,6,374
1287,6,374
1288,6,374
1289,6,374
1290,6,374
1291,6,374
1292,6,374
1293,6,374
1294,6,374
1295,6,374
1296,6,374
1297,6,374
1298,6,374
1299,6,374
1300,6,374
1301,6,374
1302,6,374
1303,6,374
1304,6,374
1305,6,374
1306,6,374
1307,5,375
1308,4,376
1309,4,376
1310,4,376
1311,4,376
1312,4,376
1313,4,376
1314,4,376
1315,4,376
1316,4,376
1317,4,376
1318,4,376
1319,4,376
1320,4,376
1321,4,376
1322,4,376
1323,4,376
1324,4,376
1325,4,376
1326,4,376
1327,4,376
1328,4,376
1329,4,376
1330,4,376
1331,4,376
1332,4,376
1333,4,376
1334,4,376
1335,3,377
1336,3,377
1337,3,377
1338,3,377
1339,3,377
1340,3,377
1341,2,378
1342,2,378
1343,2,378
1344,2,378
1345,2,378
1346,2,378
1347,2,378
1348,2,378
1349,2,378
1350,2,378
1351,2,378
1352,1,379
1353,1,379
1354,1,379
1355,1,379
1356,1,379
1357,1,379
1358,1,379
1359,0,380
1360,0,380
1361,0,380
1362,0,380
1363,0,380
1364,0,380
1365,0,380
1366,0,380
1367,0,380
1368,0,380
1369,0,380
1370,0,380
1371,0,380
1372,0,380
1373,0,380
1374,0,380
1375,0,380
1376,0,380
1377,0,380
1378,0,380
1379,0,380
1380,0,380
1381,0,380
1382,0,380
1383,0,380
1384,0,380
1385,0,380
1386,0,380
1387,0,380
1388,0,380
1389,0,380
1390,0,380
1391,0,380
1392,0,380
1393,0,380
1394,0,380
1395,0,380
1396,0,380
1397,0,380
1398,0,380
1399,0,380
1400,0,380
